"Uge";"Aldersgruppe";"Vaccinationsstatus";"Antal nyindlagte";"sort_Var";"Befolkningstrrelse";"Nyindlagte pr. 100.000"
2021-W34;5-11;P�begyndt vaccination;0;1;14;0,00
2021-W34;5-11;Forventet fuld effekt;0;2;7;0,00
2021-W34;5-11;F�rste revaccination;0;3;0;0,00
2021-W34;12-15;Uvaccinerede;4;0;124296;3,22
2021-W34;12-15;P�begyndt vaccination;1;1;146849;0,68
2021-W34;12-15;Forventet fuld effekt;1;2;27878;3,59
2021-W34;12-15;F�rste revaccination;0;3;1;0,00
2021-W34;16-19;Uvaccinerede;6;0;45535;13,18
2021-W34;16-19;P�begyndt vaccination;0;1;29282;0,00
2021-W34;16-19;Forventet fuld effekt;1;2;204778;0,49
2021-W34;16-19;F�rste revaccination;0;3;8;0,00
2021-W34;20-39;Uvaccinerede;60;0;373235;16,08
2021-W34;20-39;P�begyndt vaccination;4;1;435371;0,92
2021-W34;20-39;Forventet fuld effekt;4;2;686805;0,58
2021-W34;20-39;F�rste revaccination;0;3;160;0,00
2021-W34;40-64;Uvaccinerede;40;0;178060;22,46
2021-W34;40-64;P�begyndt vaccination;7;1;78012;8,97
2021-W34;40-64;Forventet fuld effekt;12;2;1650900;0,73
2021-W34;40-64;F�rste revaccination;0;3;250;0,00
2021-W34;65-79;Uvaccinerede;13;0;31350;41,47
2021-W34;65-79;P�begyndt vaccination;0;1;4794;0,00
2021-W34;65-79;Forventet fuld effekt;31;2;851170;3,64
2021-W34;65-79;F�rste revaccination;0;3;71;0,00
2021-W34;80+;Uvaccinerede;7;0;9511;73,60
2021-W34;80+;P�begyndt vaccination;0;1;1324;0,00
2021-W34;80+;Forventet fuld effekt;18;2;248772;7,24
2021-W34;80+;F�rste revaccination;0;3;31;0,00
2021-W35;12-15;Uvaccinerede;4;0;116254;3,44
2021-W35;12-15;P�begyndt vaccination;0;1;116473;0,00
2021-W35;12-15;Forventet fuld effekt;0;2;66296;0,00
2021-W35;12-15;F�rste revaccination;0;3;1;0,00
2021-W35;16-19;Uvaccinerede;2;0;43871;4,56
2021-W35;16-19;P�begyndt vaccination;0;1;21116;0,00
2021-W35;16-19;Forventet fuld effekt;0;2;214607;0,00
2021-W35;16-19;F�rste revaccination;0;3;9;0,00
2021-W35;20-39;Uvaccinerede;53;0;361593;14,66
2021-W35;20-39;P�begyndt vaccination;6;1;258834;2,32
2021-W35;20-39;Forventet fuld effekt;3;2;874938;0,34
2021-W35;20-39;F�rste revaccination;0;3;206;0,00
2021-W35;40-64;Uvaccinerede;49;0;174547;28,07
2021-W35;40-64;P�begyndt vaccination;6;1;50823;11,81
2021-W35;40-64;Forventet fuld effekt;13;2;1681579;0,77
2021-W35;40-64;F�rste revaccination;0;3;274;0,00
2021-W35;65-79;Uvaccinerede;12;0;30941;38,78
2021-W35;65-79;P�begyndt vaccination;3;1;3932;76,29
2021-W35;65-79;Forventet fuld effekt;13;2;852429;1,53
2021-W35;65-79;F�rste revaccination;0;3;82;0,00
2021-W35;80+;Uvaccinerede;10;0;9421;106,15
2021-W35;80+;P�begyndt vaccination;3;1;1196;250,84
2021-W35;80+;Forventet fuld effekt;17;2;248990;6,83
2021-W35;80+;F�rste revaccination;0;3;32;0,00
2021-W36;5-11;Uvaccinerede;1;0;436534;0,23
2021-W36;5-11;P�begyndt vaccination;0;1;17;0,00
2021-W36;5-11;Forventet fuld effekt;0;2;7;0,00
2021-W36;5-11;F�rste revaccination;0;3;0;0,00
2021-W36;12-15;Uvaccinerede;1;0;111055;0,90
2021-W36;12-15;P�begyndt vaccination;0;1;84956;0,00
2021-W36;12-15;Forventet fuld effekt;0;2;103012;0,00
2021-W36;12-15;F�rste revaccination;0;3;1;0,00
2021-W36;20-39;Uvaccinerede;39;0;354080;11,01
2021-W36;20-39;P�begyndt vaccination;5;1;160765;3,11
2021-W36;20-39;Forventet fuld effekt;4;2;980494;0,41
2021-W36;20-39;F�rste revaccination;0;3;231;0,00
2021-W36;40-64;Uvaccinerede;37;0;172039;21,51
2021-W36;40-64;P�begyndt vaccination;4;1;38493;10,39
2021-W36;40-64;Forventet fuld effekt;20;2;1696381;1,18
2021-W36;40-64;F�rste revaccination;0;3;310;0,00
2021-W36;65-79;Uvaccinerede;6;0;30665;19,57
2021-W36;65-79;P�begyndt vaccination;2;1;3435;58,23
2021-W36;65-79;Forventet fuld effekt;20;2;853194;2,34
2021-W36;65-79;F�rste revaccination;0;3;92;0,00
2021-W36;80+;Uvaccinerede;3;0;9362;32,04
2021-W36;80+;P�begyndt vaccination;1;1;1093;91,53
2021-W36;80+;Forventet fuld effekt;19;2;249152;7,63
2021-W36;80+;F�rste revaccination;0;3;32;0,00
2021-W37;5-11;Uvaccinerede;2;0;436530;0,46
2021-W37;5-11;P�begyndt vaccination;0;1;21;0,00
2021-W37;5-11;Forventet fuld effekt;0;2;7;0,00
2021-W37;5-11;F�rste revaccination;0;3;0;0,00
2021-W37;16-19;Uvaccinerede;0;0;41947;0,00
2021-W37;16-19;P�begyndt vaccination;0;1;13261;0,00
2021-W37;16-19;Forventet fuld effekt;1;2;224383;0,45
2021-W37;16-19;F�rste revaccination;0;3;12;0,00
2021-W37;20-39;Uvaccinerede;16;0;348291;4,59
2021-W37;20-39;P�begyndt vaccination;4;1;108303;3,69
2021-W37;20-39;Forventet fuld effekt;3;2;1038691;0,29
2021-W37;20-39;F�rste revaccination;1;3;285;350,88
2021-W37;40-64;Uvaccinerede;27;0;169983;15,88
2021-W37;40-64;P�begyndt vaccination;2;1;30545;6,55
2021-W37;40-64;Forventet fuld effekt;14;2;1706352;0,82
2021-W37;40-64;F�rste revaccination;0;3;344;0,00
2021-W37;65-79;Uvaccinerede;2;0;30410;6,58
2021-W37;65-79;P�begyndt vaccination;0;1;3071;0,00
2021-W37;65-79;Forventet fuld effekt;14;2;853805;1,64
2021-W37;65-79;F�rste revaccination;0;3;99;0,00
2021-W37;80+;Uvaccinerede;0;0;9294;0,00
2021-W37;80+;P�begyndt vaccination;0;1;1048;0,00
2021-W37;80+;Forventet fuld effekt;22;2;249263;8,83
2021-W37;80+;F�rste revaccination;1;3;34;2966,10
2021-W38;5-11;Uvaccinerede;2;0;436526;0,46
2021-W38;5-11;P�begyndt vaccination;0;1;24;0,00
2021-W38;5-11;Forventet fuld effekt;0;2;8;0,00
2021-W38;5-11;F�rste revaccination;0;3;0;0,00
2021-W38;12-15;Uvaccinerede;0;0;104436;0,00
2021-W38;12-15;P�begyndt vaccination;0;1;40234;0,00
2021-W38;12-15;Forventet fuld effekt;1;2;154353;0,65
2021-W38;12-15;F�rste revaccination;0;3;1;0,00
2021-W38;16-19;Uvaccinerede;1;0;41382;2,42
2021-W38;16-19;P�begyndt vaccination;0;1;11109;0,00
2021-W38;16-19;Forventet fuld effekt;0;2;227096;0,00
2021-W38;16-19;F�rste revaccination;0;3;15;0,00
2021-W38;20-39;Uvaccinerede;14;0;343652;4,07
2021-W38;20-39;P�begyndt vaccination;2;1;85548;2,34
2021-W38;20-39;Forventet fuld effekt;6;2;1066006;0,56
2021-W38;20-39;F�rste revaccination;0;3;365;0,00
2021-W38;40-64;Uvaccinerede;15;0;168424;8,91
2021-W38;40-64;P�begyndt vaccination;0;1;25949;0,00
2021-W38;40-64;Forventet fuld effekt;11;2;1711966;0,64
2021-W38;40-64;F�rste revaccination;0;3;884;0,00
2021-W38;65-79;Uvaccinerede;8;0;30181;26,51
2021-W38;65-79;P�begyndt vaccination;1;1;2866;34,90
2021-W38;65-79;Forventet fuld effekt;19;2;853486;2,23
2021-W38;65-79;F�rste revaccination;1;3;852;117,35
2021-W38;80+;Uvaccinerede;2;0;9209;21,72
2021-W38;80+;P�begyndt vaccination;1;1;1044;95,82
2021-W38;80+;Forventet fuld effekt;24;2;248947;9,64
2021-W38;80+;F�rste revaccination;0;3;438;0,00
2021-W39;5-11;Uvaccinerede;1;0;436525;0,23
2021-W39;5-11;P�begyndt vaccination;0;1;24;0,00
2021-W39;5-11;Forventet fuld effekt;0;2;9;0,00
2021-W39;5-11;F�rste revaccination;0;3;0;0,00
2021-W39;12-15;Uvaccinerede;1;0;102240;0,98
2021-W39;12-15;P�begyndt vaccination;0;1;29099;0,00
2021-W39;12-15;Forventet fuld effekt;1;2;167685;0,60
2021-W39;12-15;F�rste revaccination;0;3;1;0,00
2021-W39;16-19;Uvaccinerede;1;0;40961;2,44
2021-W39;16-19;P�begyndt vaccination;1;1;9386;10,65
2021-W39;16-19;Forventet fuld effekt;1;2;229212;0,44
2021-W39;16-19;F�rste revaccination;0;3;44;0,00
2021-W39;20-39;Uvaccinerede;18;0;339963;5,29
2021-W39;20-39;P�begyndt vaccination;2;1;69828;2,86
2021-W39;20-39;Forventet fuld effekt;5;2;1084749;0,46
2021-W39;20-39;F�rste revaccination;1;3;1032;96,94
2021-W39;40-64;Uvaccinerede;21;0;167186;12,56
2021-W39;40-64;P�begyndt vaccination;0;1;22348;0,00
2021-W39;40-64;Forventet fuld effekt;11;2;1711268;0,64
2021-W39;40-64;F�rste revaccination;1;3;6422;15,57
2021-W39;65-79;Uvaccinerede;6;0;29984;20,01
2021-W39;65-79;P�begyndt vaccination;0;1;2631;0,00
2021-W39;65-79;Forventet fuld effekt;25;2;844210;2,96
2021-W39;65-79;F�rste revaccination;1;3;10560;9,47
2021-W39;80+;Uvaccinerede;1;0;9141;10,94
2021-W39;80+;P�begyndt vaccination;1;1;966;103,50
2021-W39;80+;Forventet fuld effekt;12;2;242084;4,96
2021-W39;80+;F�rste revaccination;0;3;7447;0,00
2021-W40;12-15;Uvaccinerede;2;0;100275;1,99
2021-W40;12-15;P�begyndt vaccination;0;1;21859;0,00
2021-W40;12-15;Forventet fuld effekt;0;2;176889;0,00
2021-W40;12-15;F�rste revaccination;0;3;1;0,00
2021-W40;16-19;Uvaccinerede;2;0;40580;4,93
2021-W40;16-19;P�begyndt vaccination;0;1;8045;0,00
2021-W40;16-19;Forventet fuld effekt;2;2;230898;0,87
2021-W40;16-19;F�rste revaccination;0;3;79;0,00
2021-W40;20-39;Uvaccinerede;28;0;336954;8,31
2021-W40;20-39;P�begyndt vaccination;2;1;57973;3,45
2021-W40;20-39;Forventet fuld effekt;6;2;1098834;0,55
2021-W40;20-39;F�rste revaccination;0;3;1811;0,00
2021-W40;40-64;Uvaccinerede;23;0;166144;13,84
2021-W40;40-64;P�begyndt vaccination;1;1;19483;5,13
2021-W40;40-64;Forventet fuld effekt;12;2;1710236;0,70
2021-W40;40-64;F�rste revaccination;1;3;11360;8,80
2021-W40;65-79;Uvaccinerede;5;0;29850;16,75
2021-W40;65-79;P�begyndt vaccination;1;1;2336;42,80
2021-W40;65-79;Forventet fuld effekt;25;2;834814;2,99
2021-W40;65-79;F�rste revaccination;0;3;20385;0,00
2021-W40;80+;Uvaccinerede;1;0;9106;10,98
2021-W40;80+;P�begyndt vaccination;0;1;869;0,00
2021-W40;80+;Forventet fuld effekt;21;2;231353;9,08
2021-W40;80+;F�rste revaccination;2;3;18310;10,92
2021-W41;5-11;Uvaccinerede;1;0;436525;0,23
2021-W41;5-11;P�begyndt vaccination;0;1;21;0,00
2021-W41;5-11;Forventet fuld effekt;0;2;13;0,00
2021-W41;5-11;F�rste revaccination;0;3;0;0,00
2021-W41;16-19;Uvaccinerede;1;0;40255;2,48
2021-W41;16-19;P�begyndt vaccination;1;1;7153;13,98
2021-W41;16-19;Forventet fuld effekt;1;2;232068;0,43
2021-W41;16-19;F�rste revaccination;0;3;127;0,00
2021-W41;20-39;Uvaccinerede;25;0;333990;7,49
2021-W41;20-39;P�begyndt vaccination;2;1;50490;3,96
2021-W41;20-39;Forventet fuld effekt;8;2;1107996;0,72
2021-W41;20-39;F�rste revaccination;2;3;3095;64,62
2021-W41;40-64;Uvaccinerede;35;0;165123;21,20
2021-W41;40-64;P�begyndt vaccination;1;1;17578;5,69
2021-W41;40-64;Forventet fuld effekt;21;2;1709146;1,23
2021-W41;40-64;F�rste revaccination;5;3;15376;32,52
2021-W41;65-79;Uvaccinerede;7;0;29737;23,54
2021-W41;65-79;P�begyndt vaccination;1;1;2119;47,20
2021-W41;65-79;Forventet fuld effekt;35;2;828994;4,22
2021-W41;65-79;F�rste revaccination;3;3;26535;11,31
2021-W41;80+;Uvaccinerede;10;0;9086;110,06
2021-W41;80+;P�begyndt vaccination;1;1;787;127,06
2021-W41;80+;Forventet fuld effekt;24;2;224576;10,69
2021-W41;80+;F�rste revaccination;2;3;25189;7,94
2021-W42;5-11;Uvaccinerede;3;0;436524;0,69
2021-W42;5-11;P�begyndt vaccination;0;1;19;0,00
2021-W42;5-11;Forventet fuld effekt;0;2;15;0,00
2021-W42;5-11;F�rste revaccination;0;3;0;0,00
2021-W42;12-15;Uvaccinerede;1;0;96679;1,03
2021-W42;12-15;P�begyndt vaccination;0;1;15321;0,00
2021-W42;12-15;Forventet fuld effekt;1;2;187022;0,53
2021-W42;12-15;F�rste revaccination;0;3;2;0,00
2021-W42;16-19;Uvaccinerede;3;0;39965;7,51
2021-W42;16-19;P�begyndt vaccination;0;1;6541;0,00
2021-W42;16-19;Forventet fuld effekt;1;2;232902;0,43
2021-W42;16-19;F�rste revaccination;0;3;194;0,00
2021-W42;20-39;Uvaccinerede;37;0;330957;11,18
2021-W42;20-39;P�begyndt vaccination;3;1;46835;6,41
2021-W42;20-39;Forventet fuld effekt;7;2;1108989;0,63
2021-W42;20-39;F�rste revaccination;0;3;8790;0,00
2021-W42;40-64;Uvaccinerede;37;0;164147;22,54
2021-W42;40-64;P�begyndt vaccination;1;1;16468;6,07
2021-W42;40-64;Forventet fuld effekt;25;2;1706338;1,47
2021-W42;40-64;F�rste revaccination;1;3;20269;4,93
2021-W42;65-79;Uvaccinerede;7;0;29627;23,63
2021-W42;65-79;P�begyndt vaccination;0;1;2005;0,00
2021-W42;65-79;Forventet fuld effekt;56;2;826800;6,77
2021-W42;65-79;F�rste revaccination;6;3;28952;20,72
2021-W42;80+;Uvaccinerede;4;0;9066;44,12
2021-W42;80+;P�begyndt vaccination;2;1;758;263,75
2021-W42;80+;Forventet fuld effekt;61;2;213295;28,60
2021-W42;80+;F�rste revaccination;1;3;36519;2,74
2021-W43;5-11;Uvaccinerede;2;0;436522;0,46
2021-W43;5-11;P�begyndt vaccination;0;1;18;0,00
2021-W43;5-11;Forventet fuld effekt;0;2;18;0,00
2021-W43;5-11;F�rste revaccination;0;3;0;0,00
2021-W43;12-15;Uvaccinerede;2;0;94299;2,12
2021-W43;12-15;P�begyndt vaccination;0;1;14536;0,00
2021-W43;12-15;Forventet fuld effekt;1;2;190186;0,53
2021-W43;12-15;F�rste revaccination;0;3;3;0,00
2021-W43;16-19;Uvaccinerede;1;0;39610;2,52
2021-W43;16-19;P�begyndt vaccination;0;1;6215;0,00
2021-W43;16-19;Forventet fuld effekt;4;2;233447;1,71
2021-W43;16-19;F�rste revaccination;0;3;332;0,00
2021-W43;20-39;Uvaccinerede;46;0;327192;14,06
2021-W43;20-39;P�begyndt vaccination;1;1;44895;2,23
2021-W43;20-39;Forventet fuld effekt;15;2;1108097;1,35
2021-W43;20-39;F�rste revaccination;1;3;15386;6,50
2021-W43;40-64;Uvaccinerede;46;0;162855;28,25
2021-W43;40-64;P�begyndt vaccination;2;1;15899;12,58
2021-W43;40-64;Forventet fuld effekt;36;2;1699890;2,12
2021-W43;40-64;F�rste revaccination;7;3;28579;24,49
2021-W43;65-79;Uvaccinerede;14;0;29470;47,51
2021-W43;65-79;P�begyndt vaccination;0;1;1941;0,00
2021-W43;65-79;Forventet fuld effekt;76;2;825286;9,21
2021-W43;65-79;F�rste revaccination;8;3;30688;26,07
2021-W43;80+;Uvaccinerede;9;0;9037;99,60
2021-W43;80+;P�begyndt vaccination;1;1;739;135,34
2021-W43;80+;Forventet fuld effekt;49;2;196833;24,89
2021-W43;80+;F�rste revaccination;4;3;53030;7,54
2021-W44;5-11;Uvaccinerede;7;0;436521;1,60
2021-W44;5-11;P�begyndt vaccination;0;1;18;0,00
2021-W44;5-11;Forventet fuld effekt;0;2;19;0,00
2021-W44;5-11;F�rste revaccination;0;3;0;0,00
2021-W44;12-15;Uvaccinerede;2;0;91038;2,20
2021-W44;12-15;P�begyndt vaccination;1;1;15407;6,49
2021-W44;12-15;Forventet fuld effekt;0;2;192574;0,00
2021-W44;12-15;F�rste revaccination;0;3;6;0,00
2021-W44;16-19;Uvaccinerede;0;0;39119;0,00
2021-W44;16-19;P�begyndt vaccination;0;1;6235;0,00
2021-W44;16-19;Forventet fuld effekt;1;2;233650;0,43
2021-W44;16-19;F�rste revaccination;0;3;599;0,00
2021-W44;20-39;Uvaccinerede;69;0;322199;21,42
2021-W44;20-39;P�begyndt vaccination;5;1;45194;11,06
2021-W44;20-39;Forventet fuld effekt;14;2;1101720;1,27
2021-W44;20-39;F�rste revaccination;1;3;26457;3,78
2021-W44;40-64;Uvaccinerede;56;0;161143;34,75
2021-W44;40-64;P�begyndt vaccination;5;1;16166;30,93
2021-W44;40-64;Forventet fuld effekt;55;2;1674569;3,28
2021-W44;40-64;F�rste revaccination;6;3;55344;10,84
2021-W44;65-79;Uvaccinerede;20;0;29274;68,32
2021-W44;65-79;P�begyndt vaccination;1;1;1978;50,55
2021-W44;65-79;Forventet fuld effekt;88;2;811434;10,85
2021-W44;65-79;F�rste revaccination;8;3;44699;17,90
2021-W44;80+;Uvaccinerede;12;0;8999;133,34
2021-W44;80+;P�begyndt vaccination;1;1;730;136,96
2021-W44;80+;Forventet fuld effekt;63;2;180197;34,96
2021-W44;80+;F�rste revaccination;6;3;69712;8,61
2021-W45;5-11;Uvaccinerede;7;0;436516;1,60
2021-W45;5-11;P�begyndt vaccination;0;1;23;0,00
2021-W45;5-11;Forventet fuld effekt;0;2;19;0,00
2021-W45;5-11;F�rste revaccination;0;3;0;0,00
2021-W45;12-15;Uvaccinerede;3;0;86078;3,49
2021-W45;12-15;P�begyndt vaccination;1;1;17868;5,60
2021-W45;12-15;Forventet fuld effekt;1;2;195066;0,51
2021-W45;12-15;F�rste revaccination;0;3;12;0,00
2021-W45;16-19;Uvaccinerede;2;0;38172;5,24
2021-W45;16-19;P�begyndt vaccination;0;1;6710;0,00
2021-W45;16-19;Forventet fuld effekt;4;2;233822;1,71
2021-W45;16-19;F�rste revaccination;0;3;899;0,00
2021-W45;20-39;Uvaccinerede;54;0;313096;17,25
2021-W45;20-39;P�begyndt vaccination;2;1;50025;4,00
2021-W45;20-39;Forventet fuld effekt;14;2;1093663;1,28
2021-W45;20-39;F�rste revaccination;2;3;38787;5,16
2021-W45;40-64;Uvaccinerede;52;0;157867;32,94
2021-W45;40-64;P�begyndt vaccination;8;1;18015;44,41
2021-W45;40-64;Forventet fuld effekt;57;2;1642691;3,47
2021-W45;40-64;F�rste revaccination;6;3;88650;6,77
2021-W45;65-79;Uvaccinerede;19;0;28944;65,64
2021-W45;65-79;P�begyndt vaccination;3;1;2152;139,41
2021-W45;65-79;Forventet fuld effekt;120;2;792160;15,15
2021-W45;65-79;F�rste revaccination;12;3;64128;18,71
2021-W45;80+;Uvaccinerede;8;0;8928;89,61
2021-W45;80+;P�begyndt vaccination;3;1;756;396,75
2021-W45;80+;Forventet fuld effekt;92;2;163551;56,25
2021-W45;80+;F�rste revaccination;5;3;86403;5,79
2021-W46;5-11;Uvaccinerede;16;0;436501;3,67
2021-W46;5-11;P�begyndt vaccination;1;1;38;2661,60
2021-W46;5-11;Forventet fuld effekt;0;2;19;0,00
2021-W46;5-11;F�rste revaccination;0;3;0;0,00
2021-W46;12-15;Uvaccinerede;2;0;79683;2,51
2021-W46;12-15;P�begyndt vaccination;0;1;22144;0,00
2021-W46;12-15;Forventet fuld effekt;2;2;197174;1,01
2021-W46;12-15;F�rste revaccination;0;3;22;0,00
2021-W46;16-19;Uvaccinerede;4;0;36486;10,96
2021-W46;16-19;P�begyndt vaccination;0;1;7916;0,00
2021-W46;16-19;Forventet fuld effekt;1;2;233954;0,43
2021-W46;16-19;F�rste revaccination;0;3;1247;0,00
2021-W46;20-39;Uvaccinerede;72;0;299355;24,05
2021-W46;20-39;P�begyndt vaccination;2;1;59667;3,35
2021-W46;20-39;Forventet fuld effekt;24;2;1086169;2,21
2021-W46;20-39;F�rste revaccination;3;3;50380;5,95
2021-W46;40-64;Uvaccinerede;73;0;152834;47,76
2021-W46;40-64;P�begyndt vaccination;4;1;21651;18,47
2021-W46;40-64;Forventet fuld effekt;68;2;1615604;4,21
2021-W46;40-64;F�rste revaccination;10;3;117134;8,54
2021-W46;65-79;Uvaccinerede;20;0;28506;70,16
2021-W46;65-79;P�begyndt vaccination;2;1;2440;81,95
2021-W46;65-79;Forventet fuld effekt;116;2;773832;14,99
2021-W46;65-79;F�rste revaccination;13;3;82607;15,74
2021-W46;80+;Uvaccinerede;15;0;8827;169,93
2021-W46;80+;P�begyndt vaccination;0;1;813;0,00
2021-W46;80+;Forventet fuld effekt;84;2;145655;57,67
2021-W46;80+;F�rste revaccination;12;3;104343;11,50
2021-W47;5-11;Uvaccinerede;11;0;436485;2,52
2021-W47;5-11;P�begyndt vaccination;0;1;54;0,00
2021-W47;5-11;Forventet fuld effekt;0;2;19;0,00
2021-W47;5-11;F�rste revaccination;0;3;0;0,00
2021-W47;12-15;Uvaccinerede;2;0;74962;2,67
2021-W47;12-15;P�begyndt vaccination;0;1;24931;0,00
2021-W47;12-15;Forventet fuld effekt;1;2;199090;0,50
2021-W47;12-15;F�rste revaccination;0;3;42;0,00
2021-W47;16-19;Uvaccinerede;1;0;35119;2,85
2021-W47;16-19;P�begyndt vaccination;0;1;8692;0,00
2021-W47;16-19;Forventet fuld effekt;4;2;234213;1,71
2021-W47;16-19;F�rste revaccination;1;3;1580;63,31
2021-W47;20-39;Uvaccinerede;73;0;289264;25,24
2021-W47;20-39;P�begyndt vaccination;5;1;64912;7,70
2021-W47;20-39;Forventet fuld effekt;37;2;1078937;3,43
2021-W47;20-39;F�rste revaccination;4;3;62458;6,40
2021-W47;40-64;Uvaccinerede;78;0;149346;52,23
2021-W47;40-64;P�begyndt vaccination;7;1;23572;29,70
2021-W47;40-64;Forventet fuld effekt;75;2;1591476;4,71
2021-W47;40-64;F�rste revaccination;13;3;142829;9,10
2021-W47;65-79;Uvaccinerede;29;0;28169;102,95
2021-W47;65-79;P�begyndt vaccination;2;1;2621;76,32
2021-W47;65-79;Forventet fuld effekt;115;2;754350;15,24
2021-W47;65-79;F�rste revaccination;10;3;102245;9,78
2021-W47;80+;Uvaccinerede;15;0;8744;171,55
2021-W47;80+;P�begyndt vaccination;1;1;852;117,33
2021-W47;80+;Forventet fuld effekt;70;2;121935;57,41
2021-W47;80+;F�rste revaccination;10;3;128107;7,81
2021-W48;5-11;Uvaccinerede;11;0;429557;2,56
2021-W48;5-11;P�begyndt vaccination;0;1;6980;0,00
2021-W48;5-11;Forventet fuld effekt;0;2;20;0,00
2021-W48;5-11;F�rste revaccination;0;3;1;0,00
2021-W48;12-15;Uvaccinerede;5;0;70973;7,04
2021-W48;12-15;P�begyndt vaccination;1;1;26454;3,78
2021-W48;12-15;Forventet fuld effekt;2;2;201537;0,99
2021-W48;12-15;F�rste revaccination;0;3;59;0,00
2021-W48;16-19;Uvaccinerede;5;0;33482;14,93
2021-W48;16-19;P�begyndt vaccination;1;1;9642;10,37
2021-W48;16-19;Forventet fuld effekt;3;2;234554;1,28
2021-W48;16-19;F�rste revaccination;0;3;1925;0,00
2021-W48;20-39;Uvaccinerede;83;0;279629;29,68
2021-W48;20-39;P�begyndt vaccination;10;1;68858;14,52
2021-W48;20-39;Forventet fuld effekt;24;2;1073261;2,24
2021-W48;20-39;F�rste revaccination;6;3;73823;8,13
2021-W48;40-64;Uvaccinerede;74;0;146065;50,66
2021-W48;40-64;P�begyndt vaccination;6;1;24978;24,02
2021-W48;40-64;Forventet fuld effekt;87;2;1570740;5,54
2021-W48;40-64;F�rste revaccination;16;3;165439;9,67
2021-W48;65-79;Uvaccinerede;26;0;27840;93,39
2021-W48;65-79;P�begyndt vaccination;3;1;2781;107,86
2021-W48;65-79;Forventet fuld effekt;137;2;710234;19,29
2021-W48;65-79;F�rste revaccination;28;3;146529;19,11
2021-W48;80+;Uvaccinerede;12;0;8666;138,47
2021-W48;80+;P�begyndt vaccination;0;1;881;0,00
2021-W48;80+;Forventet fuld effekt;85;2;94770;89,69
2021-W48;80+;F�rste revaccination;17;3;155321;10,95
2021-W49;5-11;Uvaccinerede;23;0;392707;5,86
2021-W49;5-11;P�begyndt vaccination;1;1;43830;2,28
2021-W49;5-11;Forventet fuld effekt;0;2;20;0,00
2021-W49;5-11;F�rste revaccination;0;3;1;0,00
2021-W49;12-15;Uvaccinerede;2;0;67110;2,98
2021-W49;12-15;P�begyndt vaccination;1;1;27343;3,66
2021-W49;12-15;Forventet fuld effekt;0;2;204499;0,00
2021-W49;12-15;F�rste revaccination;0;3;73;0,00
2021-W49;16-19;Uvaccinerede;2;0;31990;6,25
2021-W49;16-19;P�begyndt vaccination;0;1;10468;0,00
2021-W49;16-19;Forventet fuld effekt;3;2;234902;1,28
2021-W49;16-19;F�rste revaccination;0;3;2243;0,00
2021-W49;20-39;Uvaccinerede;89;0;270599;32,89
2021-W49;20-39;P�begyndt vaccination;7;1;72193;9,70
2021-W49;20-39;Forventet fuld effekt;51;2;1069335;4,77
2021-W49;20-39;F�rste revaccination;9;3;83445;10,79
2021-W49;40-64;Uvaccinerede;79;0;142891;55,29
2021-W49;40-64;P�begyndt vaccination;7;1;26209;26,71
2021-W49;40-64;Forventet fuld effekt;128;2;1552883;8,24
2021-W49;40-64;F�rste revaccination;15;3;185239;8,10
2021-W49;65-79;Uvaccinerede;25;0;27495;90,93
2021-W49;65-79;P�begyndt vaccination;2;1;2944;67,92
2021-W49;65-79;Forventet fuld effekt;120;2;594657;20,18
2021-W49;65-79;F�rste revaccination;26;3;262288;9,91
2021-W49;80+;Uvaccinerede;17;0;8571;198,34
2021-W49;80+;P�begyndt vaccination;2;1;927;215,78
2021-W49;80+;Forventet fuld effekt;66;2;71651;92,11
2021-W49;80+;F�rste revaccination;34;3;178489;19,05
2021-W50;5-11;Uvaccinerede;19;0;329828;5,76
2021-W50;5-11;P�begyndt vaccination;4;1;106704;3,75
2021-W50;5-11;Forventet fuld effekt;0;2;25;0,00
2021-W50;5-11;F�rste revaccination;0;3;1;0,00
2021-W50;12-15;Uvaccinerede;6;0;63012;9,52
2021-W50;12-15;P�begyndt vaccination;3;1;26976;11,12
2021-W50;12-15;Forventet fuld effekt;8;2;208947;3,83
2021-W50;12-15;F�rste revaccination;0;3;89;0,00
2021-W50;16-19;Uvaccinerede;5;0;30985;16,14
2021-W50;16-19;P�begyndt vaccination;0;1;10351;0,00
2021-W50;16-19;Forventet fuld effekt;13;2;235661;5,52
2021-W50;16-19;F�rste revaccination;0;3;2605;0,00
2021-W50;20-39;Uvaccinerede;99;0;263629;37,55
2021-W50;20-39;P�begyndt vaccination;11;1;70996;15,49
2021-W50;20-39;Forventet fuld effekt;74;2;1067402;6,93
2021-W50;20-39;F�rste revaccination;9;3;93543;9,62
2021-W50;40-64;Uvaccinerede;96;0;140251;68,45
2021-W50;40-64;P�begyndt vaccination;6;1;25792;23,26
2021-W50;40-64;Forventet fuld effekt;120;2;1535221;7,82
2021-W50;40-64;F�rste revaccination;20;3;205959;9,71
2021-W50;65-79;Uvaccinerede;28;0;27021;103,62
2021-W50;65-79;P�begyndt vaccination;1;1;3134;31,91
2021-W50;65-79;Forventet fuld effekt;107;2;453974;23,57
2021-W50;65-79;F�rste revaccination;43;3;403256;10,66
2021-W50;80+;Uvaccinerede;11;0;8411;130,79
2021-W50;80+;P�begyndt vaccination;5;1;1018;491,37
